floor,cluster_id,cluster_type,input_rows,ransac_rows_used,ransac_warning,max_score,peak_index,peak_lat,peak_lon,peak_value,participating_cells,sum_w,sum_w_d2,weighted_sigma_m,alpha,raw_alpha_sigma_radius_m,grid_resolution_m,pre_merge_radius_m,max_participating_distance_m,min_participating_w,max_participating_w,merged_region_count,merged_regions_json
0.5,f4:91:1e:d5:ad:7d,static,55,49,RANSAC removed 6 outlier samples from cluster,46.533501815518086,1,31.249926429944697,34.806186862374055,1.0,1439,1056.0941138784572,1149720.2011717677,32.99474452814039,2.0,65.98948905628077,2.0,65.989,61.16015553983656,0.501578952123293,1.0,1,"[{""center_lat"":31.250098113734545,""center_lon"":34.806008856066356,""radius_m"":135.23643747532063}]"
0.5,f4:91:1e:d5:ad:7d,static,55,49,RANSAC removed 6 outlier samples from cluster,46.533501815518086,2,31.250269797524393,34.80583084975866,0.8340893360903039,1439,1056.0941138784572,3178780.2174047604,54.86292267395434,2.0,109.72584534790867,2.0,109.726,89.74335499567702,0.501578952123293,1.0,1,"[{""center_lat"":31.250098113734545,""center_lon"":34.806008856066356,""radius_m"":135.23643747532063}]"
0.5,f8:23:b2:eb:27:8c,static,130,106,RANSAC removed 24 outlier samples from cluster,97.66393585458604,1,31.249836070055302,34.80635439772248,1.0,548,372.3652375771104,160047.6453351037,20.73194649628359,2.0,41.46389299256718,2.0,41.464,35.65143801160337,0.5001814812100372,1.0,1,"[{""center_lat"":31.249772818132726,""center_lon"":34.80644863635597,""radius_m"":56.51557058415163}]"
0.5,f8:23:b2:eb:27:8c,static,130,106,RANSAC removed 24 outlier samples from cluster,97.66393585458604,2,31.249709566210154,34.80654287498946,0.8994955289037809,548,372.3652375771104,189570.2383827606,22.563190645255148,2.0,45.126381290510295,2.0,45.126,40.355787041620005,0.5001814812100372,1.0,1,"[{""center_lat"":31.249772818132726,""center_lon"":34.80644863635597,""radius_m"":56.51557058415163}]"
0.9,00:78:9e:fb:88:4a,static,8,7,RANSAC removed 1 outlier samples from cluster,5.4381821474015055,1,31.24989028598894,34.806291571966824,1.0,121,115.6292191123477,9804.695789877567,9.208380687321808,2.0,18.416761374643617,2.0,18.417,15.634994194196997,0.9007885031354917,1.0,1,"[{""center_lat"":31.2499851638728,""center_lon"":34.80611356565912,""radius_m"":106.9016428278418}]"
0.9,00:78:9e:fb:88:4a,static,8,7,RANSAC removed 1 outlier samples from cluster,5.4381821474015055,2,31.249908357966817,34.80633345580393,0.9998067570472371,121,115.6292191123477,11285.189129654413,9.879173771082923,2.0,19.758347542165847,2.0,19.758,18.90823040536633,0.9007885031354917,1.0,1,"[{""center_lat"":31.2499851638728,""center_lon"":34.80611356565912,""radius_m"":106.9016428278418}]"
0.9,00:78:9e:fb:88:4a,static,8,7,RANSAC removed 1 outlier samples from cluster,5.4381821474015055,3,31.250071005767726,34.80591461743287,0.6571381688818213,121,115.6292191123477,212394.52882748973,42.858588736102014,2.0,85.71717747220403,2.0,85.717,54.45745121458621,0.9007885031354917,1.0,1,"[{""center_lat"":31.2499851638728,""center_lon"":34.80611356565912,""radius_m"":106.9016428278418}]"
0.9,00:b8:c2:61:cb:05,static,19,16,RANSAC removed 3 outlier samples from cluster,14.61631376323873,1,31.24989028598894,34.806375339641036,1.0,27,25.591661882838366,505.6866204791143,4.4452018556947035,2.0,8.890403711389407,2.0,8.89,8.03804901814087,0.9029074281122207,1.0,1,"[{""center_lat"":31.24989028598894,""center_lon"":34.80649052019308,""radius_m"":54.91629055189489}]"
0.9,00:b8:c2:61:cb:05,static,19,16,RANSAC removed 3 outlier samples from cluster,14.61631376323873,2,31.24989028598894,34.806605700745116,0.8916484422648338,27,25.591661882838366,12367.95314166821,21.98364341510868,2.0,43.96728683021736,2.0,43.967,25.95804271588399,0.9029074281122207,1.0,1,"[{""center_lat"":31.24989028598894,""center_lon"":34.80649052019308,""radius_m"":54.91629055189489}]"
0.9,00:b8:c2:a0:85:cc,static,13,13,,12.185354374728115,1,31.250052933789846,34.80633345580393,1.0,100,94.03979282183514,20401.50476300388,14.729068051124244,2.0,29.45813610224849,2.0,29.458,28.401343769462375,0.9011119059447061,1.0,1,"[{""center_lat"":31.249939983928105,""center_lon"":34.80628633648719,""radius_m"":43.43904671676316}]"
0.9,00:b8:c2:a0:85:cc,static,13,13,,12.185354374728115,2,31.249926429944697,34.80631251388537,0.957371009133739,100,94.03979282183514,20881.62275498148,14.90137317754288,2.0,29.80274635508576,2.0,29.803,28.724910899030146,0.9011119059447061,1.0,1,"[{""center_lat"":31.249939983928105,""center_lon"":34.80628633648719,""radius_m"":43.43904671676316}]"
0.9,00:b8:c2:a0:85:cc,static,13,13,,12.185354374728115,3,31.24989028598894,34.80624968812972,0.9555651453770176,100,94.03979282183514,28597.3940179238,17.43843061760489,2.0,34.87686123520978,2.0,34.877,30.728653306605576,0.9011119059447061,1.0,1,"[{""center_lat"":31.249939983928105,""center_lon"":34.80628633648719,""radius_m"":43.43904671676316}]"
0.9,00:b8:c2:b4:e6:b0,static,124,104,RANSAC removed 20 outlier samples from cluster,89.7410573379046,1,31.249926429944697,34.8061240366184,1.0,141,133.6498765333799,17565.48446721048,11.464253620214516,2.0,22.92850724042903,2.0,22.929,20.800570195610547,0.9000509636671791,1.0,1,"[{""center_lat"":31.249926429944697,""center_lon"":34.8061240366184,""radius_m"":22.929}]"
0.9,00:f8:cc:b7:4d:90,static,38,38,,35.79855142002062,1,31.249854142033183,34.80622874621116,1.0,168,156.9376010899722,109901.04571336466,26.462898283476218,2.0,52.925796566952435,2.0,52.926,48.90856396036605,0.900047070846897,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80612927209803,""radius_m"":103.44481333003344}]"
0.9,00:f8:cc:b7:4d:90,static,38,38,,35.79855142002062,2,31.249510774453487,34.80624968812972,0.9364309624003286,168,156.9376010899722,189391.048919521,34.73891258101622,2.0,69.47782516203245,2.0,69.478,52.701832602269775,0.900047070846897,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80612927209803,""radius_m"":103.44481333003344}]"
0.9,00:f8:cc:b7:4d:90,static,38,38,,35.79855142002062,3,31.249492702475607,34.80601932702563,0.9202483838585163,168,156.9376010899722,231115.62772159412,38.37524414833144,2.0,76.75048829666288,2.0,76.75,54.03849711332732,0.900047070846897,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80612927209803,""radius_m"":103.44481333003344}]"
0.9,00:f8:cc:b7:4d:93,static,29,26,RANSAC removed 3 outlier samples from cluster,24.00479690839193,1,31.24987221401106,34.80620780429261,1.0,177,165.53009866587823,115594.77232103488,26.425950064752687,2.0,52.851900129505374,2.0,52.852,50.06975905763512,0.9000525639127875,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80610309469985,""radius_m"":114.70442935474824}]"
0.9,00:f8:cc:b7:4d:93,static,29,26,RANSAC removed 3 outlier samples from cluster,24.00479690839193,2,31.249492702475607,34.80620780429261,0.9242445373377063,177,165.53009866587823,258919.94747846515,39.549797861480975,2.0,79.09959572296195,2.0,79.1,57.13864173153442,0.9000525639127875,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80610309469985,""radius_m"":114.70442935474824}]"
0.9,00:f8:cc:b7:4d:93,static,29,26,RANSAC removed 3 outlier samples from cluster,24.00479690839193,3,31.249492702475607,34.80599838510708,0.9191809711360689,177,165.53009866587823,287688.84346143703,41.68914835067835,2.0,83.3782967013567,2.0,83.378,56.650964769150285,0.9000525639127875,1.0,1,"[{""center_lat"":31.24958758035947,""center_lon"":34.80610309469985,""radius_m"":114.70442935474824}]"
0.9,00:f8:cc:bb:d5:f3,static,7,5,RANSAC removed 2 outlier samples from cluster,4.981335383704432,1,31.249637278298636,34.80643816539669,1.0,425,408.86548061292876,542440.7225647473,36.42385597091829,2.0,72.84771194183658,2.0,72.848,56.64027017570376,0.900362637041728,1.0,1,"[{""center_lat"":31.249628242309697,""center_lon"":34.80642769443742,""radius_m"":81.98846754167447}]"
0.9,00:f8:cc:bb:d5:f3,static,7,5,RANSAC removed 2 outlier samples from cluster,4.981335383704432,2,31.249709566210154,34.80643816539669,0.9999641833933639,425,408.86548061292876,507963.323712601,35.24730813668373,2.0,70.49461627336746,2.0,70.495,56.64028067530943,0.900362637041728,1.0,1,"[{""center_lat"":31.249628242309697,""center_lon"":34.80642769443742,""radius_m"":81.98846754167447}]"
0.9,00:f8:cc:bb:d5:f3,static,7,5,RANSAC removed 2 outlier samples from cluster,4.981335383704432,3,31.249583062365,34.80641722347814,0.9997862153688721,425,408.86548061292876,565036.7376910531,37.17475542828813,2.0,74.34951085657626,2.0,74.35,56.282799587298534,0.900362637041728,1.0,1,"[{""center_lat"":31.249628242309697,""center_lon"":34.80642769443742,""radius_m"":81.98846754167447}]"
0.9,00:f8:cc:bb:ee:a0,static,3,3,RANSAC found no valid inlier set for cluster; using all 3 samples,2.9797815685631233,1,31.249709566210154,34.80622874621116,1.0,146,138.2040910495269,17066.975613470735,11.112655073727836,2.0,22.225310147455673,2.0,22.225,22.2996844082412,0.9003062104411502,1.0,1,"[{""center_lat"":31.24988125,""center_lon"":34.80644863635597,""radius_m"":143.52875429693879}]"
0.9,00:f8:cc:bb:ee:a0,static,3,3,RANSAC found no valid inlier set for cluster; using all 3 samples,2.9797815685631233,2,31.250052933789846,34.80666852650078,0.8968373571224573,146,138.2040910495269,458688.3531252675,57.61007052748011,2.0,115.22014105496022,2.0,115.22,67.56420645933876,0.9003062104411502,1.0,1,"[{""center_lat"":31.24988125,""center_lon"":34.80644863635597,""radius_m"":143.52875429693879}]"
0.9,00:f8:cc:c1:76:50,static,75,75,,67.23126114463837,1,31.249836070055302,34.80627063004827,1.0,76,72.11946646502217,3929.938186615138,7.381873645224837,2.0,14.763747290449674,2.0,14.764,11.314664816718038,0.900255917182863,1.0,1,"[{""center_lat"":31.249781854121665,""center_lon"":34.806548110469095,""radius_m"":104.88166544572755}]"
0.9,00:f8:cc:c1:76:50,static,75,75,,67.23126114463837,2,31.24972763818803,34.80662664266367,0.8096063698976281,76,72.11946646502217,108184.85863244158,38.73084644211575,2.0,77.4616928842315,2.0,77.462,46.65443191103343,0.900255917182863,1.0,1,"[{""center_lat"":31.249781854121665,""center_lon"":34.806548110469095,""radius_m"":104.88166544572755}]"
0.9,00:f8:cc:c1:76:50,static,75,75,,67.23126114463837,3,31.249781854121668,34.80664758458222,0.8083034243145458,76,72.11946646502217,110168.30871562503,39.084277537158,2.0,78.168555074316,2.0,78.169,46.87741414856287,0.900255917182863,1.0,1,"[{""center_lat"":31.249781854121665,""center_lon"":34.806548110469095,""radius_m"":104.88166544572755}]"
0.9,00:f8:cc:c1:76:53,static,114,111,RANSAC removed 3 outlier samples from cluster,102.83212041688195,1,31.249817998077425,34.80627063004827,1.0,56,53.15430569708668,1993.6363085024204,6.124261725656806,2.0,12.248523451313613,2.0,12.249,10.047561272478566,0.9011240884347588,1.0,1,"[{""center_lat"":31.24993546593364,""center_lon"":34.8064119879985,""radius_m"":106.39990156371245}]"
0.9,00:f8:cc:c1:76:53,static,114,111,RANSAC removed 3 outlier samples from cluster,102.83212041688195,2,31.24974571016591,34.80662664266367,0.8684499624895942,56,53.15430569708668,68076.54917964028,35.78735007911237,2.0,71.57470015822474,2.0,71.575,42.227404958671166,0.9011240884347588,1.0,1,"[{""center_lat"":31.24993546593364,""center_lon"":34.8064119879985,""radius_m"":106.39990156371245}]"
0.9,00:f8:cc:c1:76:53,static,114,111,RANSAC removed 3 outlier samples from cluster,102.83212041688195,3,31.250089077745606,34.806375339641036,0.7247291102327603,56,53.15430569708668,53968.108786894176,31.863932599861553,2.0,63.727865199723105,2.0,63.728,40.64437615978214,0.9011240884347588,1.0,1,"[{""center_lat"":31.24993546593364,""center_lon"":34.8064119879985,""radius_m"":106.39990156371245}]"
0.9,00:f8:cc:c2:28:e0,static,374,327,RANSAC removed 47 outlier samples from cluster,284.1341993955085,1,31.24989028598894,34.806375339641036,1.0,34,32.291958815809956,912.3373435557642,5.315333649441319,2.0,10.630667298882639,2.0,10.631,8.919858115850737,0.9035923263054567,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80644863635597,""radius_m"":63.221255329122386}]"
0.9,00:f8:cc:c2:28:e0,static,374,327,RANSAC removed 47 outlier samples from cluster,284.1341993955085,2,31.24987221401106,34.80658475882657,0.7586154532310139,34,32.291958815809956,16428.337103948474,22.555351940432153,2.0,45.11070388086431,2.0,45.111,28.159204853512488,0.9035923263054567,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80644863635597,""radius_m"":63.221255329122386}]"
0.9,00:f8:cc:c2:28:e0,static,374,327,RANSAC removed 47 outlier samples from cluster,284.1341993955085,3,31.25001678983409,34.80641722347814,0.7546508257800537,34,32.291958815809956,9542.650181823505,17.190452427393538,2.0,34.380904854787076,2.0,34.381,22.42529842534016,0.9035923263054567,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80644863635597,""radius_m"":63.221255329122386}]"
0.9,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,1,31.24987221401106,34.80635439772248,1.0,34,32.15742318199865,755.106603123845,4.845777996549467,2.0,9.691555993098934,2.0,9.692,8.212762168693613,0.9010984697618578,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":63.28960537348804}]"
0.9,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,2,31.249836070055302,34.80656381690801,0.7161417807424286,34,32.15742318199865,14790.285123715765,21.446066717559777,2.0,42.892133435119554,2.0,42.892,28.15921541316069,0.9010984697618578,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":63.28960537348804}]"
0.9,00:f8:cc:c2:28:e3,static,323,268,RANSAC removed 55 outlier samples from cluster,240.1463656109269,3,31.25003486181197,34.80641722347814,0.6948503821227048,34,32.15742318199865,12881.86473707847,20.014684424489065,2.0,40.02936884897813,2.0,40.029,25.125487812093773,0.9010984697618578,1.0,1,"[{""center_lat"":31.249944501922574,""center_lon"":34.8064381653967,""radius_m"":63.28960537348804}]"
0.9,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,1,31.250179437634998,34.806605700745116,1.0,452,434.2943217238539,662434.3666485632,39.05524369796888,2.0,78.11048739593777,2.0,78.11,58.50941028393317,0.9006605288803038,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":86.47361801449914}]"
0.9,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,2,31.250197509612878,34.806521933070904,0.9998647421283614,452,434.2943217238539,618577.2317776507,37.74026017513191,2.0,75.48052035026382,2.0,75.481,58.817400030611225,0.9006605288803038,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":86.47361801449914}]"
0.9,00:f8:cc:fb:1a:f0,static,5,5,,4.881951374170349,3,31.25016136565712,34.80664758458222,0.9997933536906669,452,434.2943217238539,686920.871326314,39.77052101435869,2.0,79.54104202871738,2.0,79.541,58.91802271167284,0.9006605288803038,1.0,1,"[{""center_lat"":31.25017491964053,""center_lon"":34.806605700745116,""radius_m"":86.47361801449914}]"
0.9,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,1,31.249799926099545,34.8061240366184,1.0,41,38.90852774926047,1060.5829609975042,5.22095468540275,2.0,10.4419093708055,2.0,10.442,8.21276807987201,0.9003238808676751,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":75.74926839673721}]"
0.9,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,2,31.24960113434288,34.80622874621116,0.8144682239587813,41,38.90852774926047,23785.84889159158,24.72503578297295,2.0,49.4500715659459,2.0,49.45,31.395430818310977,0.9003238808676751,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":75.74926839673721}]"
0.9,00:f8:cc:fb:1f:90,static,1124,369,RANSAC removed 755 outlier samples from cluster,303.79804108237,3,31.249781854121668,34.80589367551431,0.7210785718289214,41,38.90852774926047,20707.3389518592,23.069583150097003,2.0,46.139166300194006,2.0,46.139,30.130972131194675,0.9003238808676751,1.0,1,"[{""center_lat"":31.24974119217144,""center_lon"":34.806035033464546,""radius_m"":75.74926839673721}]"
0.9,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,1,31.24989028598894,34.80641722347814,1.0,19,17.99122853815708,215.68905106125467,3.4624510290991615,2.0,6.924902058198323,2.0,6.925,4.485059854316908,0.9052105702048364,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":39.15646763017306}]"
0.9,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,2,31.24987221401106,34.80654287498946,0.8077075590000388,19,17.99122853815708,2880.362392512705,12.652989737432662,2.0,25.305979474865325,2.0,25.306,16.425519904092376,0.9052105702048364,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":39.15646763017306}]"
0.9,00:f8:cc:fb:1f:93,static,780,247,RANSAC removed 533 outlier samples from cluster,210.2532015740242,3,31.25001678983409,34.80643816539669,0.7452005955294079,19,17.99122853815708,3630.2745852243684,14.204937508143034,2.0,28.40987501628607,2.0,28.41,18.194848204865878,0.9052105702048364,1.0,1,"[{""center_lat"":31.249949019917047,""center_lon"":34.80645910731525,""radius_m"":39.15646763017306}]"
0.9,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,1,31.249799926099545,34.80624968812972,1.0,299,280.64145907898916,201901.891395396,26.822192735238872,2.0,53.644385470477744,2.0,53.644,50.84445856964846,0.9002174086451352,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":109.96129352616106}]"
0.9,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,2,31.24989028598894,34.806186862374055,0.9954988637850721,299,280.64145907898916,211901.29020868315,27.478364851368713,2.0,54.95672970273743,2.0,54.957,51.281968260818694,0.9002174086451352,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":109.96129352616106}]"
0.9,00:f8:cc:fb:5f:40,static,18,16,RANSAC removed 2 outlier samples from cluster,15.131598347460393,3,31.24956499038712,34.80583084975866,0.9081401902500341,299,280.64145907898916,517028.0864901424,42.9221188862301,2.0,85.8442377724602,2.0,85.844,57.284771177642604,0.9002174086451352,1.0,1,"[{""center_lat"":31.24970504821568,""center_lon"":34.80602456250527,""radius_m"":109.96129352616106}]"
0.9,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,1,31.249799926099545,34.80620780429261,1.0,110,104.35674337189513,16396.615208241536,12.53478368210929,2.0,25.06956736421858,2.0,25.07,24.37600467530121,0.9009382525765165,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":114.81324211885843}]"
0.9,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,2,31.249546918409244,34.80591461743287,0.7558633647468469,110,104.35674337189513,179296.0638839491,41.45005573862137,2.0,82.90011147724275,2.0,82.9,49.5701155514916,0.9009382525765165,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":114.81324211885843}]"
0.9,00:f8:cc:fb:5f:43,static,15,13,RANSAC removed 2 outlier samples from cluster,12.727314876232516,3,31.249637278298636,34.8058099078401,0.7485407477244621,110,104.35674337189513,185528.09326423667,42.164269615939645,2.0,84.32853923187929,2.0,84.329,50.410871660716595,0.9009382525765165,1.0,1,"[{""center_lat"":31.249655350276516,""center_lon"":34.80593555935142,""radius_m"":114.81324211885843}]"
0.9,00:f8:cc:fc:6b:00,static,3,3,,2.9960925517483923,1,31.24972763818803,34.80622874621116,1.0,361,341.9680658759333,373859.3570263068,33.064453681696754,2.0,66.12890736339351,2.0,66.129,58.44276867440007,0.9007028632350874,1.0,1,"[{""center_lat"":31.249917393955755,""center_lon"":34.80628110100754,""radius_m"":88.69090448298631}]"
0.9,00:f8:cc:fc:6b:00,static,3,3,,2.9960925517483923,2,31.250107149723483,34.80633345580393,0.9985866217474276,361,341.9680658759333,383910.710002958,33.505981000155025,2.0,67.01196200031005,2.0,67.012,59.119840582352474,0.9007028632350874,1.0,1,"[{""center_lat"":31.249917393955755,""center_lon"":34.80628110100754,""radius_m"":88.69090448298631}]"
0.9,08:f9:e0:74:4e:a6,static,46,37,RANSAC removed 9 outlier samples from cluster,32.09573625761626,1,31.25001678983409,34.80599838510708,1.0,17,16.12022323801204,194.0879877332888,3.4698747835752073,2.0,6.939749567150415,2.0,6.94,5.65732650872263,0.9039193261522759,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.805956501269975,""radius_m"":31.099324899866005}]"
0.9,08:f9:e0:74:4e:a6,static,46,37,RANSAC removed 9 outlier samples from cluster,32.09573625761626,2,31.250089077745606,34.80591461743287,0.8026046583223299,17,16.12022323801204,2608.6613175661914,12.721060652258254,2.0,25.442121304516508,2.0,25.442,16.971976308453257,0.9039193261522759,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.805956501269975,""radius_m"":31.099324899866005}]"
0.9,08:f9:e0:75:43:95,static,6,3,RANSAC removed 3 outlier samples from cluster,2.9816582279879813,1,31.249854142033183,34.80620780429261,1.0,86,80.77875723074717,25290.233551474455,17.694073881729597,2.0,35.388147763459195,2.0,35.388,33.90288481101078,0.9001682884600679,1.0,1,"[{""center_lat"":31.249854142033183,""center_lon"":34.80635439772249,""radius_m"":60.23646603706109}]"
0.9,08:f9:e0:75:43:95,static,6,3,RANSAC removed 3 outlier samples from cluster,2.9816582279879813,2,31.249854142033183,34.806500991152355,0.9570891674977916,86,80.77875723074717,43293.784109262815,23.150703344277098,2.0,46.301406688554195,2.0,46.301,36.33763239548349,0.9001682884600679,1.0,1,"[{""center_lat"":31.249854142033183,""center_lon"":34.80635439772249,""radius_m"":60.23646603706109}]"
0.9,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,1,31.249817998077425,34.8061240366184,1.0,55,52.23692864068066,1967.2170076817824,6.136734272698614,2.0,12.273468545397227,2.0,12.273,9.953908122158817,0.9004855666223576,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":74.50704927717966}]"
0.9,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,2,31.249781854121668,34.80589367551431,0.8049570070579165,55,52.23692864068066,29419.484288952728,23.7316924109556,2.0,47.4633848219112,2.0,47.463,32.105063219845206,0.9004855666223576,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":74.50704927717966}]"
0.9,0c:e1:59:03:6a:9b,static,402,325,RANSAC removed 77 outlier samples from cluster,278.1533433191631,3,31.24960113434288,34.80624968812972,0.6929876976299487,55,52.23692864068066,42130.581000834936,28.39944855148521,2.0,56.79889710297042,2.0,56.799,35.88049101088039,0.9004855666223576,1.0,1,"[{""center_lat"":31.24970053022121,""center_lon"":34.80612927209803,""radius_m"":74.50704927717966}]"
0.9,1,dynamic,3,3,,2.8893499800026894,1,31.250251725546512,34.80608215278129,1.0,233,221.24955465831673,233857.9281506348,32.51133823055415,2.0,65.0226764611083,2.0,65.023,54.07382774871752,0.9001765498269663,1.0,1,"[{""center_lat"":31.250043897800907,""center_lon"":34.80606121086274,""radius_m"":95.23998095582948}]"
0.9,1,dynamic,3,3,,2.8893499800026894,2,31.249836070055302,34.80604026894419,0.9922722367964877,233,221.24955465831673,287094.4722011399,36.022281245335705,2.0,72.04456249067141,2.0,72.045,52.17554530713686,0.9001765498269663,1.0,1,"[{""center_lat"":31.250043897800907,""center_lon"":34.80606121086274,""radius_m"":95.23998095582948}]"
0.9,10,dynamic,5,5,RANSAC found no valid inlier set for cluster; using all 5 samples,4.97697467527586,1,31.249908357966817,34.80604026894419,1.0,111,104.92696507538058,56886.59168288176,23.28420430695351,2.0,46.56840861390702,2.0,46.568,37.69173038685609,0.9000921275565609,1.0,1,"[{""center_lat"":31.25003486181197,""center_lon"":34.8061240366184,""radius_m"":65.04315565071144}]"
0.9,10,dynamic,5,5,RANSAC found no valid inlier set for cluster; using all 5 samples,4.97697467527586,2,31.25016136565712,34.80620780429261,0.9953772451605871,111,104.92696507538058,62671.89545649449,24.439530533697493,2.0,48.879061067394986,2.0,48.879,37.257588024229875,0.9000921275565609,1.0,1,"[{""center_lat"":31.25003486181197,""center_lon"":34.8061240366184,""radius_m"":65.04315565071144}]"
0.9,14,dynamic,128,103,RANSAC removed 25 outlier samples from cluster,95.08243546037588,1,31.249854142033183,34.80599838510708,1.0,373,351.44832244520813,361631.1931436937,32.077624910969355,2.0,64.15524982193871,2.0,64.155,52.02763976458528,0.9001597117853648,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.80608215278129,""radius_m"":97.90923244622311}]"
0.9,14,dynamic,128,103,RANSAC removed 25 outlier samples from cluster,95.08243546037588,2,31.250251725546512,34.806165920455506,0.9912061329062257,373,351.44832244520813,486525.7602257439,37.206788249967175,2.0,74.41357649993435,2.0,74.414,54.80313554750963,0.9001597117853648,1.0,1,"[{""center_lat"":31.250052933789846,""center_lon"":34.80608215278129,""radius_m"":97.90923244622311}]"
0.9,15,dynamic,7,7,RANSAC found no valid inlier set for cluster; using all 7 samples,6.923064080909295,1,31.25016136565712,34.80627063004827,1.0,224,213.4936829024256,160997.7308253337,27.461064164037868,2.0,54.922128328075736,2.0,54.922,44.61085420201029,0.9002203819540526,1.0,1,"[{""center_lat"":31.24999871785621,""center_lon"":34.80622874621116,""radius_m"":73.44069554855704}]"
0.9,15,dynamic,7,7,RANSAC found no valid inlier set for cluster; using all 7 samples,6.923064080909295,2,31.249836070055302,34.806186862374055,0.9991939066279983,224,213.4936829024256,151208.8084343654,26.613134628943794,2.0,53.22626925788759,2.0,53.226,44.01494088497683,0.9002203819540526,1.0,1,"[{""center_lat"":31.24999871785621,""center_lon"":34.80622874621116,""radius_m"":73.44069554855704}]"
0.9,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,1,31.24989028598894,34.80583084975866,1.0,112,106.09441147652504,27046.886666079612,15.966597839507287,2.0,31.933195679014574,2.0,31.933,29.006859486892914,0.9000941634384494,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":92.09502375020166}]"
0.9,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,2,31.249908357966817,34.80606121086274,0.99988685061985,112,106.09441147652504,32281.69272954025,17.443430358048627,2.0,34.88686071609725,2.0,34.887,32.203926366836285,0.9000941634384494,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":92.09502375020166}]"
0.9,18,dynamic,31,27,RANSAC removed 4 outlier samples from cluster,24.965126734070108,3,31.250197509612878,34.80606121086274,0.8589162157491146,112,106.09441147652504,147750.44026350504,37.31798087633447,2.0,74.63596175266893,2.0,74.636,46.12535258331378,0.9000941634384494,1.0,1,"[{""center_lat"":31.250048415795376,""center_lon"":34.806003620586715,""radius_m"":92.09502375020166}]"
